0;Chiminangos;0
0;Flora Industrial;1
0;Salomia;2
0;Popular;3
0;Manzanares;4
0;Fatima;5
0;Piloto;6
0;San Nicolas;7
0;Torre Cali;8
0;Sameco;9
0;Alamos;10
0;Vipasa;11
0;Prados del norte;12
0;Las Americas;13
0;Versalles;14
0;Terminal Andres Sanin;15
0;7 de Agosto;16
0;El Trebol;17
0;Villa Colombia;18
0;Chapinero;19
0;Atanasio Girardot;20
0;Floresta;21
0;Belalcazar;22
0;Nuevo Latir;23
0;Amanecer;24
0;Troncal Unida;25
0;Conquistadores;26
0;Villanueva;27
0;Santa Monica;28
0;Cien Palos;29
0;Universidades;30
0;Univalle;31
0;Buitrera;32
0;Melendez;33
0;Capri;34
0;Caldas;35
0;Refugio;36
0;Pampalinda;37
0;Plaza de toros;38
0;Unidad deportiva;39
0;Lido;40
0;Tequendama;41
0;Estadio;42
0;Manzana del Saber;43
0;Santa Librada;44
0;San Bosco;45
0;San Pascual;46
0;San Pedro;47
0;Patecuy;48
0;Sucre;49
0;La Ermita;50
0;Plaza de Caycedo;51
0;Centro;52
0;Santa Rosa;53
0;Fray Damian;54
0;Rio Cali;55
1;0;1
1;1;2
1;2;3
1;3;4
1;4;5
1;5;6
1;6;7
1;7;8
1;8;47
1;9;10
1;10;11
1;11;12
1;12;13
1;13;14
1;14;8
1;15;16
1;16;17
1;17;18
1;18;19
1;19;20
1;20;21
1;21;22
1;22;49
1;23;24
1;24;25
1;25;26
1;26;27
1;27;28
1;28;29
1;29;46
1;29;49
1;30;31
1;31;32
1;32;33
1;33;34
1;34;35
1;35;36
1;36;37
1;37;38
1;38;39
1;39;40
1;40;41
1;41;42
1;42;43
1;43;44
1;44;45
1;45;46
1;46;49
1;46;54
1;45;54
1;54;53
1;53;52
1;52;51
1;51;50
1;50;47
1;47;48
1;48;49
1;55;4
1;55;8
1;9;0
1;0;15
1;15;23
1;23;30
1;30;9
